"ProductId","Image Url","Video Url","Product Desc","Origin Price","Discount Price","Discount","Currency","Commission Rate","Commission","Sales180Day","Positive Feedback","Promotion Url"
"1005004261961249","https://ae04.alicdn.com/kf/S1e47676edcc0493e8773292921bde331i.jpg",,"MOULD KING 17015 High-Tech LIEBHERRS LR13000 Excavator Motorized Crawler Crane Building Blocks Assemble Bricks Toys Kids Gifts","USD 250.00","USD 200.00","20%","USD","7","USD 14.00","32","92.7%","https://s.click.aliexpress.com/e/_DFmS9Tz"
"1005003256807991","https://ae04.alicdn.com/kf/Sc65d49cb6df04a8fb53c2bf7e8664f00U.jpg",,"10PCS  High-Tech Assemble Particle 4489 Wagon Wheel Building Blocks Kit Replaceable Part Toys For Children  High-Tech Toys","USD 3.00","USD 1.44","52%","USD","7","USD 0.10","26","100.0%","https://s.click.aliexpress.com/e/_Dk4mXon"
"1005003912185093","https://ae04.alicdn.com/kf/S30b2ff8be4f3454f89d81298e892ceb6M.jpg",,"10pcs Compatible MOC Brick Parts 35188 Building Block Particle Assmble Accessories DIY Kid Puzzle Edu Learning Toy Birthday Gift","USD 2.84","USD 1.99","30%","USD","7","USD 0.14","0","null%","https://s.click.aliexpress.com/e/_DBiHxJd"
"1005002434923277","https://ae04.alicdn.com/kf/Saea357934455421b9a8fc2e68effe11fJ.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/248135217182.mp4","MOC High-Tech Parts Monster Power Functions Servo Train Motor IR Speed Remote Control Receiver Lithium Battery Box DIY Kid Toys","USD 3.57","USD 2.50","30%","USD","7","USD 0.18","56","98.0%","https://s.click.aliexpress.com/e/_DdEc1CX"
"1005002568833072","https://ae04.alicdn.com/kf/H4fe8346bb00e433693434cc2e1f3865eB.jpg",,"Moc high-tech Axle connectors part DIY Building Blocks  Accessories Bricks Early Education Experiment Toys High-tech toy parts","USD 1.10","USD 0.86","22%","USD","7","USD 0.06","127","97.4%","https://s.click.aliexpress.com/e/_Dmbu3aT"
"1005002276034315","https://ae04.alicdn.com/kf/H51018d055d86416cb5f969e90eccccd88.jpg",,"High-Tech Parts Gear Cross Axles Pin Set MOC Friends Bricks Building Blocks Accessory Mechanical DIY Car Bulk Compatible Toys","USD 7.50","USD 4.12","45%","USD","8.0","USD 0.33","21","100.0%","https://s.click.aliexpress.com/e/_DEWLR1v"
"1005004179969031","https://ae04.alicdn.com/kf/S071f993c85f7440aa1df322e739b32d0M.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100014080847.mp4","Roman Holida Vespa 125 MOC 10298 Famous Motorcycle City MOTO Assembled Building Blocks Bricks High-Tech Model Toys For Kids Gift","USD 25.29","USD 15.17","40%","USD","7","USD 1.06","103","85.7%","https://s.click.aliexpress.com/e/_DlJN8U7"
"1005004077145377","https://ae04.alicdn.com/kf/Sd840dd41a2e445c8b2c559a626e76db8v.jpg",,"Roman Holida Vespa 125 MOC 10298 Famous Motorcycle City MOTO Assembled Building Blocks Bricks High-Tech Model Toys For Kids Gift","USD 30.27","USD 17.25","43%","USD","7","USD 1.21","376","91.1%","https://s.click.aliexpress.com/e/_Dkyfy0T"
"1005003224938143","https://ae04.alicdn.com/kf/Sa38b1ab96e8b421b970d24d8dabe9509e.jpg",,"MOC Gear Series Gear Rotating Platform Gear Rack and Gear Differential  High-tech Parts Small Particles Building Blocks Toys","USD 1.80","USD 1.40","22%","USD","8.0","USD 0.11","714","98.6%","https://s.click.aliexpress.com/e/_DdIwj9v"
"1005004758416293","https://ae04.alicdn.com/kf/S1219a44881c946d688422f710e1db800y.jpg",,"Compatible with MOC T5026 Model High Tech Sport Super Racing Car Toy Set Building Block Brick Boy Children Kid Christmas Gift","USD 189.00","USD 126.63","33%","USD","14.0","USD 17.73","4","100.0%","https://s.click.aliexpress.com/e/_DFpBfe3"
"1005004342981351","https://ae04.alicdn.com/kf/S5ce04256085942e48dc31b8e45730ba0P.jpg",,"1626PCS  MOC F1 Formula Racing Car Model Building Blocks Bricks High-Tech Toys For Children Christmas Education Gifts","USD 22.03","USD 15.42","30%","USD","7","USD 1.08","25","90.0%","https://s.click.aliexpress.com/e/_DeGXWmr"
"1005001734806363","https://ae04.alicdn.com/kf/Se5400c989bde4260b1885d30a8de5cfcg.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/326962155538.mp4","BZDA Rail Track Train High Tech Building Blocks Military Series ideas Rail Maintenance Train Model Toys For Kids Birthday Gifts","USD 20.19","USD 12.32","39%","USD","7","USD 0.86","21","80.0%","https://s.click.aliexpress.com/e/_DdLip3z"
"1005003731402844","https://ae04.alicdn.com/kf/Scbea6590b1b4460c9288eb1274c69b49B.jpg",,"New High-Tech 91102 3097Pcs Creative Moc F12 Super Sport Black Racing Car Model RSR Bricks Building Blocks Toys Children Gifts","USD 125.00","USD 100.00","20%","USD","8.0","USD 8.00","32","73.3%","https://s.click.aliexpress.com/e/_DkuTtNZ"
"1005003720542455","https://ae04.alicdn.com/kf/S7f8f059142e54c4cac51de0de9deabf9n.jpg",,"10PCS 3709 2x4 with 3 Holes MOC Brick Parts Building Blocks Accessories Assemble Replaceble Changeover Particle DIY Kid Gift Toy","USD 1.10","USD 0.74","33%","USD","7","USD 0.05","7","100.0%","https://s.click.aliexpress.com/e/_DdrV8pd"
"1005003001039062","https://ae04.alicdn.com/kf/S44f820ea327446cb9c9ad6ffd60c2c2c1.jpg",,"BZB MOC 30064 3957 1x4 Antenna Flagpole Column Length 38.3 High Tech Building Block Model Kids Toys DIY Brick Parts Best Gifts","USD 0.59","USD 0.59","0%","USD","7","USD 0.04","26","100.0%","https://s.click.aliexpress.com/e/_DCeHYWf"
"1005003440503206","https://ae04.alicdn.com/kf/S529270b690b44cd495ac231414e43981v.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/335304790304.mp4","WANWU-EDC Reactive Armor Shield Slider Defense Tungsten Copper Moon Surface Stonewashed Tech EDC Adult Decompression Toy","USD 139.00","USD 69.50","50%","USD","8.0","USD 5.56","33","93.3%","https://s.click.aliexpress.com/e/_Dno5h2b"
"4000699127587","https://ae04.alicdn.com/kf/Saf72235055e04d21b8c741810d2e1a976.jpg",,"MOC Assembles Particles 4287 Slope Inverted 33° 3 x 1 Building Blocks DIY Bricks Bulk Model Educational High-Tech Spare Toys","USD 0.60","USD 0.60","0%","USD","7","USD 0.04","36","100.0%","https://s.click.aliexpress.com/e/_Dk2ReXZ"
"1005004644226975","https://ae04.alicdn.com/kf/S06767d2e2889485987ed053fbf63c09az.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100080376565.mp4","New High Tech Racing Car Lambor Sian FKP 37 Bricks Set Compatible With 42115 Technical Building Blocks Toys Kids Christmas Gifts","USD 37.88","USD 16.29","57%","USD","7","USD 1.14","57","100.0%","https://s.click.aliexpress.com/e/_Dl06BP9"
"1005002534766167","https://ae04.alicdn.com/kf/S681ec20e5f7447f8ad2374ab95dbb57fc.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/310522495031.mp4","KAZI Electric building block Technical Train series railway track laying machine engineering educational assembling toy","USD 52.29","USD 22.48","57%","USD","7","USD 1.57","183","94.1%","https://s.click.aliexpress.com/e/_DmW5RFz"
"1005002732705701","https://ae04.alicdn.com/kf/Sa0dc6c52514147a9bae5a9098caa5e0dC.jpg",,"MOC High-Tech Architecture Advent Calendar Building Blocks Assembly Compatible DIY  Education Bricks Toys for Children Xmas Gift","USD 26.37","USD 18.46","30%","USD","7","USD 1.29","21","91.4%","https://s.click.aliexpress.com/e/_DEjzk6r"
"1005003989115521","https://ae04.alicdn.com/kf/Sb7f9c385124245a993dcb07925ceb41cs.jpg",,"Technical RSR Super Sports Car Racing 20097 Moc High Tech Modular Building Blocks Bricks Compatible 42096 Model Boys Toy 1580PCS","USD 73.29","USD 51.30","30%","USD","7","USD 3.59","52","null%","https://s.click.aliexpress.com/e/_Dcua0WJ"
"4000684891786","https://ae04.alicdn.com/kf/S8cc00220a19542689da5d872d88c94608.jpg",,"MOC Compatible Assembles Particles 32028 Plate Modified 1 x 2 with Door Rail Building Blocks Parts DIY Educational Tech Toys","USD 0.54","USD 0.36","34%","USD","7","USD 0.03","106","97.6%","https://s.click.aliexpress.com/e/_DClXnFz"
"1005001864389607","https://ae04.alicdn.com/kf/H456a222137ea423f9a04f9766aa4510fW.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/310712850565.mp4","City High-tech Motorcycle Blocks Building DIY Model Racer Bricks Toys City Speed Racing Motocross Bricks Kids Christmas Gifts","USD 37.88","USD 17.80","53%","USD","7","USD 1.25","72","96.3%","https://s.click.aliexpress.com/e/_DlFfUOf"
"1005004156711835","https://ae04.alicdn.com/kf/Sf215ad42cc9a4a3aa7ef445c7bcf02beQ.jpg",,"High Tech City Sports Rapid Racing Motorcycle Motorbike Locomotive Moc Modular Brick Model Building Blocks Boys Gifts Toys T4022","USD 86.15","USD 68.92","20%","USD","7","USD 4.82","47","100.0%","https://s.click.aliexpress.com/e/_DdSTHJl"
"1005002589723522","https://ae04.alicdn.com/kf/Hd503072ddce542f594198252c8b2561f2.jpg",,"1 PCS Moc high-tech Pneumatic parts Air pump pneumatic push rod Building Blocks piston  Accessories Bricks Early Education Toys","USD 1.00","USD 0.78","22%","USD","7","USD 0.05","29","100.0%","https://s.click.aliexpress.com/e/_DdYhJ2F"
"1005002703872627","https://ae04.alicdn.com/kf/H556c218d7b43499283243ca84f4ab619k.jpg",,"MOC Space Series Battle Airplane Colonial Viperals MKI spaceship High-Tech Model  Building Blocks Bricks DIY Toys For Children","USD 50.42","USD 35.29","30%","USD","10.0","USD 3.53","25","96.0%","https://s.click.aliexpress.com/e/_DeANgyL"
"1005003277797634","https://ae04.alicdn.com/kf/Hd825de2be2344d65b22cac0071b924e1Z.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/323278327344.mp4","2023 New 687PCS Disney WALL E Motorized High-tech APP RC Robot Motor Power Functions Building Block For Children Toys Gift","USD 49.48","USD 22.27","55%","USD","7","USD 1.56","78","85.9%","https://s.click.aliexpress.com/e/_DDCAQEB"
"32953958250","https://ae04.alicdn.com/kf/Hf7594cae22a44a8289ae37a56d2487d5r.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/291840414503.mp4","MOC Classic High-Tech Remote Control RC Robot 2.4GHz with Motor Box 408pcs Building Blocks Bricks Creative Toys for kids","USD 37.35","USD 26.14","30%","USD","7","USD 1.83","25","83.3%","https://s.click.aliexpress.com/e/_DkeXnyf"
"1005003931080743","https://ae04.alicdn.com/kf/Sa5af819533c44b15ac74e54eaf049379B.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/349286370509.mp4","Compatible with Lego High-Tech Formula Cars F1 Building Blocks Sports Racing Car Super Model Kit Bricks Toys for Kids Boys Gifts","USD 101.08","USD 37.40","63%","USD","7","USD 2.62","234","97.1%","https://s.click.aliexpress.com/e/_Dktg7kJ"
"1005004196401783","https://ae04.alicdn.com/kf/S5303e0f8b56f4db5b6a8ce1edf037a706.jpg",,"High Tech City Sports Rapid Racing Motorcycle Motorbike Locomotive Moc Modular Brick Model Building Blocks Boys Gifts Toys T4020","USD 70.26","USD 56.21","20%","USD","7","USD 3.93","29","96.4%","https://s.click.aliexpress.com/e/_DCvjU4x"
"1005004238454346","https://ae04.alicdn.com/kf/S5083cf14e2b049e397def54103c14b58M.jpg",,"MOC High-Tech Assemble Particle 3176 Heart Necklace/Key Heart-shaped Brick Building Blocks Kit DIY Replaceable Part Children Toy","USD 0.39","USD 0.39","0%","USD","7","USD 0.03","27","100.0%","https://s.click.aliexpress.com/e/_DFBFr7N"
"1005002416617578","https://ae04.alicdn.com/kf/H78282a8b409747d69f019fb54e26e6ee4.jpg",,"MOC Accessory Bulk Multiple Sizes Gear Cross Axles Set Compatible with All Brands High-tech Building Blocks Educational Toys","USD 4.38","USD 3.50","20%","USD","7","USD 0.24","129","98.6%","https://s.click.aliexpress.com/e/_DcQiBkB"
"1005003628927912","https://ae04.alicdn.com/kf/S58afb0cce1734ddb8b80e534806bd77fR.jpg",,"MOC High-Tech MOC Building Block Bricks 42054 CLAAS XERION 5000 TRAC   for Trailer Self Dumping Trailer assembly Toy Boy  Gift","USD 40.20","USD 19.30","52%","USD","8.0","USD 1.54","26","100.0%","https://s.click.aliexpress.com/e/_DnrYwR1"
"1005003676220000","https://ae04.alicdn.com/kf/H39ffc079f9644dc5b9814fd4df04057cX.jpg",,"10pcs MOC Brick Parts 44 32126 53501 High-Tech Axle and Pin Connector Toggle Joint Smooth Building Block Particle DIY Kid Toy","USD 0.47","USD 0.33","30%","USD","7","USD 0.02","8","100.0%","https://s.click.aliexpress.com/e/_DDrP7vD"
"32962396105","https://ae04.alicdn.com/kf/Sdb9299fbc8574a41b4f805207c7af3c5z.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100082526257.mp4","HUIQIBAO Engineering Truck Tech Building Block City Construction Toy For Children Boy Adults Excavator Bulldozer Crane Car Brick","USD 31.24","USD 13.12","58%","USD","7","USD 0.92","1266","96.8%","https://s.click.aliexpress.com/e/_DCwrDPl"
"1005004114999984","https://ae04.alicdn.com/kf/S44e1fd83bb9d4ba6945941eeb2db3007E.jpg","http://cloud.video.taobao.com/play/u/2675628091/p/1/e/6/t/1/1100012508066.mp4","T4021 2025pcs City Tech Motorcycle Car Model Building Blocks MOC Racing Motobike Vehicles Bricks Toys for Children Gifts","USD 75.11","USD 60.09","20%","USD","7","USD 4.21","71","98.9%","https://s.click.aliexpress.com/e/_DlZQ9Vp"
"1005004170842607","https://ae04.alicdn.com/kf/Sa05fd028292d42bd8c4efa05de8504a4Q.jpg",,"Compatible with Lego High-Tech Mork Original Bugatti Sports Racing Building Blocks Models Vehicle Bricks Toys for Boys Gifts","USD 101.08","USD 45.49","55%","USD","7","USD 3.18","28","56.0%","https://s.click.aliexpress.com/e/_DFB8wH9"
